,Unnamed: 0,Latitude,Longitude,Date,Fire Intensity,Brightness,dist
743648,62094,34.364000000000004,-117.87100000000001,2020-09-20,14.1,325.0,48.766409435374996
743651,62097,34.35,-117.95,2020-09-20,103.7,366.2,42.74612452788611
743661,62107,34.389,-117.852,2020-09-20,25.8,334.9,51.973858969516535
743669,62115,34.235,-118.025,2020-09-20,69.3,326.4,28.613970589451114
743670,62116,34.425,-118.04299999999999,2020-09-20,2145.2,433.1,45.38786802842986
743674,62120,34.373000000000005,-117.985,2020-09-20,574.3,377.7,42.88915991389014
743677,62123,34.266999999999996,-118.041,2020-09-20,119.1,334.3,30.313373742109118
743678,62124,34.254,-118.00399999999999,2020-09-20,281.5,356.7,31.474384019380963
743679,62125,34.239000000000004,-118.035,2020-09-20,193.3,345.5,28.298628687772112
743681,62127,34.415,-118.06,2020-09-20,135.4,339.5,43.747331011662496
743689,62135,34.393,-117.962,2020-09-20,102.4,334.3,45.91499648186398
743691,62137,34.428000000000004,-118.06700000000001,2020-09-20,133.5,339.9,44.84694318173518
743692,62138,34.431,-118.01700000000001,2020-09-20,1220.9,407.6,47.00830596349477
743693,62139,34.412,-118.037,2020-09-20,517.2,374.9,44.305235160466175
743694,62140,34.365,-117.82700000000001,2020-09-20,71.1,327.6,51.766530593753586
743704,62150,34.421,-118.03399999999999,2020-09-20,2717.4,445.2,45.327770637251916
743708,62154,34.413000000000004,-118.0,2020-09-20,98.8,334.0,45.9651308691222
743709,62155,34.418,-118.01,2020-09-20,542.4,377.0,46.014578514970225
743711,62157,34.44,-118.01299999999999,2020-09-20,98.8,335.4,48.068299256048554
743712,62158,34.367,-118.012,2020-09-20,70.0,326.4,40.99151339190348
743714,62160,34.408,-118.027,2020-09-20,75.6,328.7,44.309873082824076
743718,62164,34.434,-118.039,2020-09-20,705.5,385.8,46.451647972505015
743719,62165,34.253,-118.039,2020-09-20,1350.8,410.5,29.221163146516155
743720,62166,34.439,-118.04799999999999,2020-09-20,95.8,333.9,46.63491627835644
743725,62171,34.387,-117.98899999999999,2020-09-20,642.6,381.9,43.995108276324814
743726,62172,34.248000000000005,-118.03299999999999,2020-09-20,865.0,392.3,29.163030744330463
743727,62173,34.245,-118.009,2020-09-20,120.4,337.1,30.440948652874724
743730,62176,34.259,-118.01100000000001,2020-09-20,900.4,394.2,31.430373946437385
743733,62179,34.426,-118.008,2020-09-20,815.2,391.3,46.887507472319754
743734,62180,34.381,-118.015,2020-09-20,67.8,326.2,42.190295483722174
743797,62243,34.352,-117.824,2020-09-21,34.8,332.9,51.01673336973355
743798,62244,34.397,-117.836,2020-09-21,6.0,303.8,53.635857045092195
743799,62245,34.391,-117.995,2020-09-21,14.1,314.2,44.08321188063985
743800,62246,34.363,-117.815,2020-09-21,31.3,330.6,52.442541600466015
743804,62250,34.421,-118.03200000000001,2020-09-21,9.5,308.8,45.40631428222511
743808,62254,34.423,-118.021,2020-09-21,7.2,305.7,46.04812218499844
743810,62256,34.342,-117.948,2020-09-21,15.5,315.7,42.17960542353427
743811,62257,34.351,-117.95100000000001,2020-09-21,24.2,324.5,42.77430323388923
743817,62263,34.37,-117.829,2020-09-21,51.1,342.7,52.006023719315664
743818,62264,34.246,-118.027,2020-09-21,4.6,303.0,29.369717523667514
743820,62266,34.35,-117.835,2020-09-21,6.3,304.9,50.108256676594614
743823,62269,34.254,-118.04,2020-09-21,47.4,341.5,29.247101190423503
743825,62271,34.275,-118.021,2020-09-21,38.8,335.3,32.15971290947187
743827,62273,34.358000000000004,-117.964,2020-09-21,9.3,308.0,42.64941848371597
743829,62275,34.263000000000005,-118.042,2020-09-21,129.3,371.7,29.907005095616434
743839,62285,34.274,-118.03200000000001,2020-09-21,21.5,322.5,31.436847259753502
743840,62286,34.265,-118.03,2020-09-21,29.7,329.6,30.775499702137598
743848,62294,34.333,-117.946,2020-09-21,13.9,313.7,41.54165004295179
743852,62298,34.361,-117.82700000000001,2020-09-21,22.7,323.7,51.46923073480056
743854,62300,34.245,-118.038,2020-09-21,29.9,330.1,28.608223088973855
743856,62302,34.36,-117.95299999999999,2020-09-21,20.8,321.0,43.44230698389668
743859,62305,34.354,-117.81299999999999,2020-09-21,12.5,313.6,51.9299529893195
743861,62307,34.349000000000004,-117.962,2020-09-21,14.9,315.8,41.969601423006296
743863,62309,34.344,-117.816,2020-09-21,7.9,304.4,51.0065754564027
743865,62311,34.425,-118.01,2020-09-21,13.2,314.0,46.70405763360794
743878,62324,34.416,-118.008,2020-09-21,19.7,321.4,45.904661342187936
743880,62326,34.383,-117.98200000000001,2020-09-21,5.5,301.8,43.96858311568849
743881,62327,34.461,-118.01899999999999,2020-09-21,8.2,307.9,49.94319214485569
743884,62330,34.260999999999996,-118.053,2020-09-21,170.1,381.3,29.111615343153765
743885,62331,34.459,-118.03,2020-09-21,11.5,312.1,49.32942648074912
743894,62340,34.343,-117.82799999999999,2020-09-21,19.2,319.0,50.08814156785021
743896,62342,34.468,-118.03200000000001,2020-09-21,12.0,313.0,50.1772466120295
743898,62344,34.25,-118.06299999999999,2020-09-21,16.0,317.6,27.581190544588438
743910,62356,34.251999999999995,-118.051,2020-09-21,120.9,369.2,28.43446795580857
743911,62357,34.243,-118.04899999999999,2020-09-21,35.6,333.6,27.778143144396463
743918,62364,34.395,-117.84700000000001,2020-09-21,13.4,313.8,52.77291768650603
743926,62372,34.34,-117.959,2020-09-21,8.0,306.5,41.36190203288634
743943,62389,34.259,-118.064,2020-09-21,51.2,342.5,28.331799123762472
744032,62478,34.248000000000005,-118.046,2020-09-21,20.4,313.2,28.381263717169467
744037,62483,34.355,-117.82,2020-09-21,17.7,308.2,51.512805391318295
744048,62494,34.27,-118.04299999999999,2020-09-21,31.5,320.9,30.464902290908835
744049,62495,34.376999999999995,-117.815,2020-09-21,11.5,303.9,53.47946037066834
744055,62501,34.366,-117.81700000000001,2020-09-21,93.3,343.7,52.524962887506085
744056,62502,34.259,-118.044,2020-09-21,50.5,330.0,29.44448256678103
744059,62505,34.368,-117.831,2020-09-21,25.4,315.2,51.7202253703366
744078,62524,34.278,-118.025,2020-09-21,10.2,303.8,32.18582685967316
744080,62526,34.363,-117.803,2020-09-21,28.0,316.2,53.277566312933686
744089,62535,34.275,-118.009,2020-09-21,11.8,304.4,32.87461416214016
744102,62548,34.358000000000004,-117.95200000000001,2020-09-21,17.8,308.8,43.32431676607593
744150,62596,34.262,-118.061,2020-09-21,13.4,307.7,28.763767515060522
744155,62601,34.345,-117.941,2020-09-21,8.5,300.9,42.85053683173749
744262,62708,34.272,-118.023,2020-09-21,344.4,344.7,31.785570748193752
744263,62709,34.259,-118.06700000000001,2020-09-21,1250.8,381.3,28.171482262215605
744264,62710,34.275999999999996,-118.061,2020-09-21,790.6,365.8,30.04015281932056
744267,62713,34.257,-118.023,2020-09-21,424.2,350.6,30.522093928103473
744269,62715,34.255,-118.031,2020-09-21,530.7,355.3,29.868817351792877
744271,62717,34.275,-118.069,2020-09-21,883.7,369.3,29.540984780448944
744277,62723,34.257,-118.075,2020-09-21,714.4,362.7,27.568880669315725
744283,62729,34.363,-117.79299999999999,2020-09-21,155.9,324.8,53.98079640030481
744287,62733,34.265,-118.073,2020-09-21,208.7,331.7,28.40956549804574
744290,62736,34.419000000000004,-117.999,2020-09-21,235.2,335.8,46.59290504797526
744293,62739,34.282,-118.069,2020-09-21,162.8,327.2,30.196779741420325
744295,62741,34.284,-118.06299999999999,2020-09-21,99.2,320.3,30.68097019039766
744299,62745,34.251,-118.02,2020-09-21,206.9,332.2,30.21528627735705
744322,62768,34.266999999999996,-118.069,2020-09-21,335.0,341.7,28.79899600067834
744325,62771,34.249,-118.072,2020-09-21,824.5,365.8,26.99944176683771
744335,62781,34.248000000000005,-118.079,2020-09-21,573.8,354.8,26.536064236250375
744366,62812,34.235,-118.03,2020-09-21,628.7,357.5,28.292000661625003
744369,62815,34.418,-118.005,2020-09-21,230.9,335.2,46.2311026403015
744380,62826,34.347,-117.795,2020-09-21,102.8,319.2,52.71763894300207
744385,62831,34.346,-117.79899999999999,2020-09-21,89.9,316.9,52.3606989024922
744407,62853,34.33,-117.95100000000001,2020-09-21,57.0,314.2,40.98796933225216
744426,62872,34.27,-118.021,2020-09-21,103.4,321.9,31.73352151246363
744427,62873,34.253,-118.014,2020-09-21,187.3,330.8,30.755333078519993
744429,62875,34.236999999999995,-118.024,2020-09-21,578.4,355.4,28.836796132225984
744460,62906,34.328,-117.947,2020-09-21,69.3,356.0,41.0644625787021
744468,62914,34.378,-117.991,2020-09-21,80.4,360.4,43.05213175576506
744469,62915,34.268,-118.055,2020-09-21,210.7,391.9,29.627771630399284
744472,62918,34.387,-117.993,2020-09-21,11.7,326.1,43.8003230000268
744474,62920,34.355,-117.95200000000001,2020-09-21,21.2,332.2,43.06313032614298
744483,62929,34.275999999999996,-118.068,2020-09-21,309.4,407.0,29.684341428529407
744484,62930,34.258,-118.064,2020-09-21,345.0,412.0,28.241624768757216
744494,62940,34.251999999999995,-118.039,2020-09-21,106.2,369.8,29.136306118605482
744501,62947,34.336999999999996,-117.95,2020-09-21,17.0,329.6,41.637008006682436
744502,62948,34.241,-118.04899999999999,2020-09-21,183.9,387.4,27.608693858609875
744508,62954,34.25,-118.051,2020-09-21,31.0,339.5,28.26107143470961
744509,62955,34.238,-118.072,2020-09-21,348.8,412.5,26.017942489560674
744510,62956,34.27,-118.04299999999999,2020-09-21,483.3,427.8,30.464902290908835
744546,62992,34.243,-118.037,2020-09-21,62.8,355.0,28.50336220512382
744550,62996,34.262,-118.03,2020-09-21,601.4,439.0,30.519826980481604
744555,63001,34.259,-118.053,2020-09-21,156.1,381.3,28.934577771864074
744558,63004,34.42,-118.015,2020-09-21,260.7,400.3,45.9992672880232
744568,63014,34.253,-118.02799999999999,2020-09-21,91.9,365.8,29.884072570630327
744574,63020,34.249,-118.06200000000001,2020-09-21,32.9,339.5,27.548393898238213
744575,63021,34.24,-118.061,2020-09-21,813.8,454.5,26.81803716864023
744587,63033,34.336,-117.961,2020-09-21,10.2,324.4,40.901670637327015
744600,63046,34.461999999999996,-118.046,2020-09-21,41.1,343.1,49.07193771910231
744601,63047,34.464,-118.035,2020-09-21,36.2,341.2,49.66043297001481
744609,63055,34.455,-118.03299999999999,2020-09-21,25.5,335.1,48.811713739411694
744611,63057,34.260999999999996,-118.041,2020-09-21,1073.1,470.7,29.79061171286453
744614,63060,34.453,-118.044,2020-09-21,19.5,330.0,48.21358165656979
744624,63070,34.411,-118.014,2020-09-21,61.4,353.6,45.15474185072498
744628,63074,34.412,-118.00200000000001,2020-09-21,28.2,338.6,45.77853330731235
744648,63094,34.271,-118.03200000000001,2020-09-21,163.2,383.6,31.17587971498224
744659,63105,34.364000000000004,-117.815,2020-09-21,476.4,425.5,52.51575491242312
744719,63165,34.23,-118.06,2020-09-21,37.9,341.5,26.02140692353954
744749,63195,34.353,-117.824,2020-09-21,27.0,335.4,51.089333670770415
744752,63198,34.354,-117.81299999999999,2020-09-21,112.3,369.0,51.9299529893195
744762,63208,34.266999999999996,-118.066,2020-09-21,228.1,394.7,28.95406850988749
744774,63220,34.274,-118.08,2020-09-21,87.5,361.1,28.90745728697245
744780,63226,34.426,-118.04,2020-09-21,20.3,330.0,45.60207796089789
744817,63263,34.265,-118.07700000000001,2020-09-21,21.0,329.3,28.207626702004536
744821,63267,34.421,-118.00399999999999,2020-09-21,141.7,378.5,46.568320509196546
744823,63269,34.229,-118.071,2020-09-21,13.9,324.8,25.288412589759833
744837,63283,34.277,-118.057,2020-09-21,47.5,345.3,30.339303223414316
744844,63290,34.361999999999995,-117.82600000000001,2020-09-21,199.7,388.7,51.61180188199659
744912,63358,34.391999999999996,-117.83200000000001,2020-09-22,44.1,308.5,53.50012799435777
744913,63359,34.379,-117.804,2020-09-22,987.1,391.9,54.377870464269975
744916,63362,34.27,-118.05,2020-09-22,24.2,303.3,30.07862032383944
744917,63363,34.273,-118.059,2020-09-22,26.0,303.0,29.86876767016488
744923,63369,34.361,-117.82799999999999,2020-09-22,76.0,318.0,51.40075923094181
744924,63370,34.378,-117.8,2020-09-22,726.3,380.1,54.57832050366942
744932,63378,34.423,-118.016,2020-09-22,48.0,309.4,46.25442316781875
744933,63379,34.39,-117.869,2020-09-22,22.1,300.9,50.98433804513867
744937,63383,34.239000000000004,-118.079,2020-09-22,27.7,305.4,25.721299286081592
744940,63386,34.338,-117.95299999999999,2020-09-22,35.0,305.4,41.54337277883004
744942,63388,34.376999999999995,-117.833,2020-09-22,564.0,371.1,52.27068881610916
744949,63395,34.376,-117.82799999999999,2020-09-22,818.8,384.8,52.52785536997319
744950,63396,34.363,-117.802,2020-09-22,71.9,316.9,53.34759271492078
744955,63401,34.364000000000004,-117.806,2020-09-22,111.8,325.3,53.14023374092702
744956,63402,34.363,-117.833,2020-09-22,56.6,313.0,51.20909187468769
744971,63417,34.368,-117.79,2020-09-22,90.6,323.9,54.54853459800401
744972,63418,34.371,-117.822,2020-09-22,37.8,308.5,52.55494190220681
744974,63420,34.255,-118.02799999999999,2020-09-22,20.6,301.9,30.050543733683693
744975,63421,34.382,-117.794,2020-09-22,246.6,349.8,55.285675645230164
744978,63424,34.385,-117.823,2020-09-22,152.6,336.7,53.54911662108687
744979,63425,34.245,-118.08200000000001,2020-09-22,22.3,302.5,26.10460122932652
744983,63429,34.391999999999996,-117.82,2020-09-22,79.1,320.9,54.286839747548164
744984,63430,34.39,-117.792,2020-09-22,58.0,315.4,56.01490426369465
744986,63432,34.376999999999995,-117.816,2020-09-22,208.6,344.4,53.411677702837764
744990,63436,34.406,-117.821,2020-09-22,28.0,302.6,55.31534326688944
744991,63437,34.363,-117.816,2020-09-22,27.8,303.2,52.373405420442886
744992,63438,34.399,-117.82700000000001,2020-09-22,38.7,309.1,54.37499448347784
745004,63450,34.375,-117.787,2020-09-22,192.9,342.5,55.261291528750846
745064,63510,34.266,-118.068,2020-09-22,14.1,326.4,28.75849377930129
745068,63514,34.376999999999995,-117.806,2020-09-22,25.2,333.7,54.092720387247915
745107,63553,34.243,-118.039,2020-09-22,23.2,336.3,28.380793597486218
745112,63558,34.359,-117.81,2020-09-22,15.5,326.5,52.499701774518584
745127,63573,34.242,-118.095,2020-09-22,10.8,319.8,25.160756721494536
745170,63616,34.4,-117.837,2020-09-22,13.9,327.7,53.81053295712647
745176,63622,34.36,-117.821,2020-09-22,22.3,332.2,51.80818911236714
745195,63641,34.375,-117.796,2020-09-22,22.8,331.4,54.634655614236976
745263,63709,34.414,-118.014,2020-09-22,132.5,328.1,45.44976028334118
745305,63751,34.416,-118.023,2020-09-22,47.9,318.0,45.26970043951143
745306,63752,34.366,-117.92,2020-09-22,80.5,320.3,45.87899337618621
745307,63753,34.364000000000004,-117.96700000000001,2020-09-22,296.7,338.7,43.019152857081934
745308,63754,34.365,-117.975,2020-09-22,203.6,331.8,42.678428458629575
745309,63755,34.367,-117.93,2020-09-22,150.2,327.4,45.37307989308912
745410,63856,34.251999999999995,-118.103,2020-09-23,18.2,311.6,25.722105152234988
745412,63858,34.403,-117.837,2020-09-23,18.1,311.4,54.050465719647725
745427,63873,34.400999999999996,-117.851,2020-09-23,39.3,325.4,53.00488996390929
745456,63902,34.265,-118.09100000000001,2020-09-23,34.6,322.7,27.527964091018898
745462,63908,34.379,-117.796,2020-09-23,26.3,318.3,54.92733772273902
745463,63909,34.383,-117.83,2020-09-23,8.2,301.3,52.931202263740666
745464,63910,34.385999999999996,-117.815,2020-09-23,12.5,306.2,54.15921235849006
745465,63911,34.376,-117.809,2020-09-23,17.1,311.3,53.813332148007554
745469,63915,34.272,-118.08200000000001,2020-09-23,34.2,321.1,28.621785938680585
745493,63939,34.353,-117.819,2020-09-23,10.2,301.6,51.43782110837532
745495,63941,34.266999999999996,-118.07600000000001,2020-09-23,33.9,322.3,28.444297059573916
745502,63948,34.271,-118.084,2020-09-23,15.1,315.1,28.431281022322818
745503,63949,34.247,-118.052,2020-09-23,10.3,310.0,27.944057781978472
745522,63968,34.379,-117.785,2020-09-23,7.2,302.7,55.68987847932663
745547,63993,34.409,-117.79,2020-09-23,41.6,334.3,57.58360920922267
745557,64003,34.262,-118.085,2020-09-23,43.7,338.0,27.530698071554752
745566,64012,34.342,-117.955,2020-09-23,9.3,304.7,41.76715706313259
745568,64014,34.253,-118.087,2020-09-23,7.0,305.7,26.587548560197884
745572,64018,34.264,-118.09700000000001,2020-09-23,98.9,361.3,27.153627539285008
745573,64019,34.407,-117.77799999999999,2020-09-23,44.6,336.0,58.237552894733774
745574,64020,34.381,-117.79700000000001,2020-09-23,23.1,321.5,55.00570712036908
745575,64021,34.269,-118.072,2020-09-23,45.3,338.3,28.831447923649627
745580,64026,34.383,-117.809,2020-09-23,6.5,302.5,54.3362934386152
745583,64029,34.238,-118.055,2020-09-23,5.8,302.8,26.997286276997148
745597,64043,34.398,-117.84,2020-09-23,8.3,303.6,53.45915081373618
745602,64048,34.255,-118.09899999999999,2020-09-23,26.0,325.2,26.196106391549044
745775,64221,34.255,-118.074,2020-09-23,48.4,319.8,27.437753205117208
745795,64241,34.247,-118.059,2020-09-23,128.7,375.0,27.541691174902834
745796,64242,34.272,-118.07,2020-09-23,16.9,328.3,29.211300950170497
745797,64243,34.242,-118.09200000000001,2020-09-23,61.0,351.9,25.31205891546726
745798,64244,34.248000000000005,-118.04799999999999,2020-09-23,29.4,338.7,28.26356964163729
745799,64245,34.259,-118.09,2020-09-23,43.1,344.6,27.004644114534205
745800,64246,34.37,-117.794,2020-09-23,32.4,337.8,54.4114374116076
745801,64247,34.336,-117.95700000000001,2020-09-23,17.2,328.3,41.13666471869774
745802,64248,34.27,-118.081,2020-09-23,21.6,331.2,28.480376696119382
745803,64249,34.257,-118.101,2020-09-23,25.1,333.6,26.295390945802144
746057,64503,34.243,-118.07,2020-09-24,10.6,303.3,26.571955362341857
746058,64504,34.26,-118.098,2020-09-24,31.4,316.0,26.72238054684858
746059,64505,34.262,-118.07799999999999,2020-09-24,9.5,301.8,27.877898485226204
746060,64506,34.378,-117.79700000000001,2020-09-24,27.4,310.8,54.7849599848045
746061,64507,34.251999999999995,-118.056,2020-09-24,11.1,303.0,28.14966413164418
746193,64639,34.382,-117.789,2020-09-24,56.6,303.0,55.6305755466055
746194,64640,34.38,-117.796,2020-09-24,45.7,300.7,55.000827244942386
746246,64692,34.376999999999995,-117.79799999999999,2020-09-24,39.9,334.4,54.64259085891608
746249,64695,34.376,-117.78399999999999,2020-09-24,25.1,326.2,55.54321135721549
746264,64710,34.332,-117.955,2020-09-24,13.1,321.8,40.915864543562265
