,Dates,Temperature,Wind Speed,Precipitation,Pressure,Heat Index
625,2017-09-17,20,18,0.0,1013,25
626,2017-09-18,20,14,0.0,1013,25
627,2017-09-19,20,13,0.0,1012,25
628,2017-09-20,20,15,0.0,1011,25
629,2017-09-21,18,20,0.5,1010,19
630,2017-09-22,18,14,0.0,1010,21
631,2017-09-23,18,16,0.0,1010,20
632,2017-09-24,20,16,0.0,1012,25
633,2017-09-25,22,16,0.0,1010,25
634,2017-09-26,21,13,0.0,1009,26
635,2017-09-27,21,14,0.0,1011,26
636,2017-09-28,22,16,0.0,1012,26
637,2017-09-29,22,15,0.0,1012,26
638,2017-09-30,20,13,0.0,1011,25
639,2017-10-01,19,15,0.0,1008,24
640,2017-10-02,19,15,0.0,1008,21
641,2017-10-03,18,15,0.0,1011,21
642,2017-10-04,19,16,0.0,1014,25
643,2017-10-05,21,13,0.0,1011,26
644,2017-10-06,24,13,0.0,1013,27
645,2017-10-07,24,14,0.0,1009,28
646,2017-10-08,19,15,0.0,1007,24
647,2017-10-09,19,5,0.0,1013,28
648,2017-10-10,20,16,0.0,1013,25
649,2017-10-11,19,14,0.0,1012,21
650,2017-10-12,18,14,0.0,1012,21
651,2017-10-13,18,13,0.0,1013,24
652,2017-10-14,20,10,0.0,1015,27
653,2017-10-15,24,11,0.0,1018,29
654,2017-10-16,25,16,0.0,1017,29
655,2017-10-17,24,18,0.0,1015,28
656,2017-10-18,22,13,0.0,1013,26
657,2017-10-19,19,14,0.0,1011,24
658,2017-10-20,18,25,0.7,1013,18
659,2017-10-21,19,15,0.0,1017,25
660,2017-10-22,24,11,0.0,1019,28
661,2017-10-23,26,10,0.0,1018,31
662,2017-10-24,28,4,0.0,1016,36
663,2017-10-25,27,11,0.0,1011,31
664,2017-10-26,24,11,0.0,1011,28
665,2017-10-27,21,13,0.0,1012,26
666,2017-10-28,19,13,0.0,1011,25
667,2017-10-29,18,12,0.0,1011,20
668,2017-10-30,17,13,0.1,1010,19
669,2017-10-31,17,10,0.1,1012,19
670,2017-11-01,17,14,0.0,1013,19
671,2017-11-02,17,11,0.0,1017,20
672,2017-11-03,17,9,0.0,1017,20
673,2017-11-04,17,14,0.0,1015,20
674,2017-11-05,17,12,0.0,1017,20
675,2017-11-06,18,13,0.0,1017,20
676,2017-11-07,19,12,0.0,1017,24
677,2017-11-08,18,18,0.0,1017,25
678,2017-11-09,17,18,0.0,1016,20
679,2017-11-10,17,15,0.0,1014,19
680,2017-11-11,16,10,0.0,1015,20
681,2017-11-12,17,12,0.0,1017,20
682,2017-11-13,18,13,0.0,1018,21
683,2017-11-14,18,14,0.0,1016,24
684,2017-11-15,20,9,0.0,1014,25
685,2017-11-16,20,12,0.0,1013,25
686,2017-11-17,18,15,0.0,1017,21
687,2017-11-18,17,13,0.0,1019,24
688,2017-11-19,18,13,0.0,1016,24
689,2017-11-20,17,7,0.0,1016,24
690,2017-11-21,21,10,0.0,1018,26
691,2017-11-22,24,7,0.0,1017,30
692,2017-11-23,23,12,0.0,1015,27
693,2017-11-24,21,9,0.0,1012,27
694,2017-11-25,19,9,0.0,1016,26
695,2017-11-26,16,9,0.0,1016,21
696,2017-11-27,15,21,0.0,1015,17
697,2017-11-28,15,9,0.0,1015,19
698,2017-11-29,16,10,0.0,1016,19
699,2017-11-30,16,7,0.0,1016,19
700,2017-12-01,17,12,0.0,1014,20
701,2017-12-02,17,12,0.0,1014,24
702,2017-12-03,15,10,0.0,1015,18
703,2017-12-04,14,7,0.0,1015,18
704,2017-12-05,16,8,0.0,1019,22
705,2017-12-06,17,12,0.0,1020,23
706,2017-12-07,18,30,0.0,1025,22
707,2017-12-08,18,12,0.0,1025,23
708,2017-12-09,19,9,0.0,1022,24
709,2017-12-10,20,8,0.0,1021,24
710,2017-12-11,19,12,0.0,1022,23
711,2017-12-12,19,10,0.0,1019,24
712,2017-12-13,18,9,0.0,1015,24
713,2017-12-14,17,10,0.0,1016,24
714,2017-12-15,18,8,0.0,1019,25
715,2017-12-16,15,17,0.1,1004,16
716,2017-12-17,15,2,0.0,1013,23
717,2017-12-18,15,9,0.0,1020,21
718,2017-12-19,14,8,0.0,1021,19
719,2017-12-20,13,14,0.0,1018,15
720,2017-12-21,13,3,0.0,1020,19
721,2017-12-22,13,12,0.0,1024,18
722,2017-12-23,14,12,0.0,1021,18
723,2017-12-24,15,10,0.0,1019,20
724,2017-12-25,14,9,0.0,1019,19
725,2017-12-26,14,9,0.0,1019,17
726,2017-12-27,16,11,0.0,1019,24
727,2017-12-28,17,11,0.0,1019,24
728,2017-12-29,18,8,0.0,1019,25
729,2017-12-30,16,12,0.0,1017,24
730,2017-12-31,15,8,0.0,1018,19
731,2018-01-01,14,10,0.0,1020,19
732,2018-01-02,17,9,0.0,1019,24
733,2018-01-03,17,6,0.0,1018,19
734,2018-01-04,16,10,0.0,1019,21
735,2018-01-05,17,13,0.0,1021,20
736,2018-01-06,16,10,0.0,1019,20
737,2018-01-07,17,11,0.0,1017,20
738,2018-01-08,17,7,0.0,1013,19
739,2018-01-09,15,29,1.0,1010,16
740,2018-01-10,14,6,0.1,1017,15
741,2018-01-11,15,8,0.0,1022,20
742,2018-01-12,16,9,0.0,1020,21
743,2018-01-13,20,4,0.0,1020,25
744,2018-01-14,19,6,0.0,1020,24
745,2018-01-15,16,9,0.0,1018,21
746,2018-01-16,16,13,0.0,1020,18
747,2018-01-17,17,6,0.0,1021,24
748,2018-01-18,17,12,0.0,1018,24
749,2018-01-19,14,12,0.0,1014,16
750,2018-01-20,13,29,0.2,1017,14
751,2018-01-21,12,8,0.0,1024,16
752,2018-01-22,14,10,0.0,1022,18
753,2018-01-23,16,10,0.0,1020,23
754,2018-01-24,16,10,0.0,1018,21
755,2018-01-25,13,12,0.0,1017,15
756,2018-01-26,13,12,0.0,1022,17
757,2018-01-27,16,8,0.0,1022,20
758,2018-01-28,19,10,0.0,1021,25
759,2018-01-29,21,9,0.0,1019,26
760,2018-01-30,20,8,0.0,1016,24
761,2018-01-31,18,10,0.0,1014,24
762,2018-02-01,17,8,0.0,1015,25
763,2018-02-02,18,8,0.0,1018,25
764,2018-02-03,18,12,0.0,1018,24
765,2018-02-04,18,11,0.0,1016,25
766,2018-02-05,16,10,0.0,1014,24
767,2018-02-06,15,8,0.0,1016,20
768,2018-02-07,18,9,0.0,1022,25
769,2018-02-08,18,13,0.0,1018,24
770,2018-02-09,16,10,0.0,1014,21
771,2018-02-10,14,16,0.1,1009,17
772,2018-02-11,15,14,0.0,1012,18
773,2018-02-12,13,18,0.2,1011,14
774,2018-02-13,14,14,0.0,1019,17
775,2018-02-14,15,11,0.0,1018,18
776,2018-02-15,15,13,0.0,1018,19
777,2018-02-16,17,8,0.0,1019,23
778,2018-02-17,16,12,0.0,1019,20
779,2018-02-18,15,17,0.0,1014,17
780,2018-02-19,12,36,0.0,1014,13
781,2018-02-20,10,6,0.0,1020,15
782,2018-02-21,10,12,0.2,1020,13
783,2018-02-22,11,18,0.2,1024,13
784,2018-02-23,11,27,0.0,1022,12
785,2018-02-24,11,14,0.0,1024,15
786,2018-02-25,13,8,0.0,1021,20
787,2018-02-26,13,15,0.0,1015,15
788,2018-02-27,10,18,1.3,1015,11
789,2018-02-28,10,12,0.0,1022,14
790,2018-03-01,11,14,0.0,1020,15
791,2018-03-02,13,10,0.0,1018,16
792,2018-03-03,13,17,0.0,1018,14
793,2018-03-04,12,11,0.0,1022,14
794,2018-03-05,15,8,0.0,1019,23
795,2018-03-06,17,8,0.0,1017,22
796,2018-03-07,16,11,0.0,1016,19
797,2018-03-08,16,13,0.0,1016,19
798,2018-03-09,15,14,0.0,1014,18
799,2018-03-10,14,8,0.9,1015,15
800,2018-03-11,16,15,0.0,1017,19
801,2018-03-12,15,14,0.0,1017,18
802,2018-03-13,16,12,0.0,1016,18
803,2018-03-14,15,15,0.0,1016,16
804,2018-03-15,13,19,0.0,1016,15
805,2018-03-16,12,16,0.0,1016,15
806,2018-03-17,12,14,0.0,1016,14
807,2018-03-18,12,14,0.0,1020,15
808,2018-03-19,14,13,0.0,1017,18
809,2018-03-20,15,16,0.0,1015,19
810,2018-03-21,18,13,0.0,1015,20
811,2018-03-22,17,2,0.0,1017,20
812,2018-03-23,15,16,0.0,1019,17
813,2018-03-24,13,18,0.0,1016,15
814,2018-03-25,12,21,0.0,1016,14
815,2018-03-26,12,18,0.0,1016,15
816,2018-03-27,15,15,0.0,1019,19
817,2018-03-28,16,15,0.0,1018,19
818,2018-03-29,16,14,0.0,1016,19
819,2018-03-30,16,14,0.0,1017,20
820,2018-03-31,16,10,0.0,1016,18
821,2018-04-01,14,10,0.0,1012,17
822,2018-04-02,14,15,0.0,1010,16
823,2018-04-03,15,15,0.0,1014,18
824,2018-04-04,14,15,0.0,1016,17
825,2018-04-05,14,13,0.0,1015,18
826,2018-04-06,15,14,0.0,1013,18
827,2018-04-07,17,13,0.0,1013,19
828,2018-04-08,16,14,0.0,1013,20
829,2018-04-09,19,8,0.0,1014,27
830,2018-04-10,20,13,0.0,1015,25
831,2018-04-11,17,15,0.0,1014,19
832,2018-04-12,14,23,0.0,1017,17
833,2018-04-13,17,13,0.0,1022,23
834,2018-04-14,20,17,0.0,1021,24
835,2018-04-15,17,14,0.0,1014,20
836,2018-04-16,14,26,0.0,1016,16
837,2018-04-17,13,20,0.0,1020,16
838,2018-04-18,14,18,0.0,1016,17
839,2018-04-19,12,24,0.3,1017,14
840,2018-04-20,14,18,0.0,1018,18
841,2018-04-21,17,15,0.0,1016,24
842,2018-04-22,18,17,0.0,1013,21
843,2018-04-23,16,14,0.0,1015,20
844,2018-04-24,15,13,0.0,1015,18
845,2018-04-25,15,13,0.0,1016,18
846,2018-04-26,14,15,0.0,1015,18
847,2018-04-27,14,15,0.0,1014,18
848,2018-04-28,15,17,0.0,1013,18
849,2018-04-29,14,19,0.0,1014,16
850,2018-04-30,14,19,0.0,1014,16
851,2018-05-01,12,17,0.4,1013,13
852,2018-05-02,13,10,0.1,1016,15
853,2018-05-03,15,23,0.0,1020,18
854,2018-05-04,19,18,0.0,1019,26
855,2018-05-05,20,22,0.0,1014,25
856,2018-05-06,18,17,0.0,1015,24
857,2018-05-07,16,15,0.0,1016,20
858,2018-05-08,16,10,0.0,1014,20
859,2018-05-09,17,12,0.0,1012,21
860,2018-05-10,16,15,0.0,1010,20
861,2018-05-11,15,22,0.1,1010,16
862,2018-05-12,14,14,0.1,1013,16
863,2018-05-13,15,17,0.0,1015,18
864,2018-05-14,15,21,0.0,1014,18
865,2018-05-15,16,17,0.0,1016,19
866,2018-05-16,16,18,0.0,1015,19
867,2018-05-17,15,18,0.0,1014,17
868,2018-05-18,15,16,0.0,1013,17
869,2018-05-19,15,15,0.0,1012,18
870,2018-05-20,16,17,0.0,1012,18
871,2018-05-21,15,18,0.0,1011,17
872,2018-05-22,15,18,0.0,1012,18
873,2018-05-23,16,17,0.0,1014,19
874,2018-05-24,16,17,0.0,1017,18
875,2018-05-25,16,23,0.0,1018,18
876,2018-05-26,15,17,0.0,1015,17
877,2018-05-27,16,17,0.0,1012,19
878,2018-05-28,16,18,0.0,1012,20
879,2018-05-29,16,14,0.0,1010,19
880,2018-05-30,16,13,0.0,1010,20
881,2018-05-31,16,18,0.0,1012,19
882,2018-06-01,17,16,0.0,1015,20
883,2018-06-02,18,13,0.0,1014,25
884,2018-06-03,18,15,0.0,1011,25
885,2018-06-04,17,12,0.0,1011,24
886,2018-06-05,17,13,0.0,1011,20
887,2018-06-06,17,17,0.0,1011,20
888,2018-06-07,17,14,0.0,1013,21
889,2018-06-08,19,15,0.0,1012,25
890,2018-06-09,19,14,0.0,1012,25
891,2018-06-10,19,13,0.0,1010,25
892,2018-06-11,19,12,0.0,1009,25
893,2018-06-12,19,12,0.0,1010,25
894,2018-06-13,19,13,0.0,1009,25
895,2018-06-14,19,13,0.2,1009,25
896,2018-06-15,19,15,0.0,1009,25
897,2018-06-16,17,19,0.1,1009,19
898,2018-06-17,17,16,0.0,1013,19
899,2018-06-18,17,22,0.0,1015,20
900,2018-06-19,18,15,0.0,1014,20
901,2018-06-20,18,13,0.0,1012,25
902,2018-06-21,18,13,0.0,1013,25
903,2018-06-22,19,13,0.0,1010,25
904,2018-06-23,18,17,0.1,1010,21
905,2018-06-24,18,13,0.0,1012,25
906,2018-06-25,18,14,0.0,1013,25
907,2018-06-26,19,16,0.0,1013,25
908,2018-06-27,19,14,0.0,1013,25
909,2018-06-28,18,14,0.0,1012,24
910,2018-06-29,18,15,0.0,1012,21
911,2018-06-30,18,14,0.0,1013,24
912,2018-07-01,18,13,0.0,1015,25
913,2018-07-02,19,15,0.0,1013,25
914,2018-07-03,19,14,0.0,1013,25
915,2018-07-04,19,15,0.0,1015,25
916,2018-07-05,22,21,0.0,1016,27
917,2018-07-06,26,14,0.0,1011,33
918,2018-07-07,26,12,1.1,1011,30
919,2018-07-08,25,13,0.9,1012,29
920,2018-07-09,24,12,1.2,1014,29
921,2018-07-10,23,12,0.1,1014,27
922,2018-07-11,23,12,0.6,1012,27
923,2018-07-12,22,12,0.0,1014,27
924,2018-07-13,22,15,0.0,1015,26
925,2018-07-14,22,17,0.0,1013,27
926,2018-07-15,22,15,0.0,1013,27
927,2018-07-16,21,13,0.0,1014,26
928,2018-07-17,21,15,2.0,1014,26
929,2018-07-18,21,12,1.4,1015,25
930,2018-07-19,22,13,0.0,1014,26
931,2018-07-20,22,12,0.0,1013,26
932,2018-07-21,22,19,0.0,1015,26
933,2018-07-22,23,19,0.0,1015,28
934,2018-07-23,24,15,0.0,1013,30
935,2018-07-24,24,12,0.0,1012,31
936,2018-07-25,23,9,0.0,1014,29
937,2018-07-26,23,12,0.1,1013,30
938,2018-07-27,23,15,0.0,1012,30
939,2018-07-28,22,11,0.0,1013,28
940,2018-07-29,24,8,0.9,1014,29
941,2018-07-30,24,14,0.0,1013,29
942,2018-07-31,24,12,1.6,1013,29
943,2018-08-01,24,15,1.0,1013,29
944,2018-08-02,24,12,0.1,1013,29
945,2018-08-03,24,14,0.0,1012,29
946,2018-08-04,23,12,0.0,1010,30
947,2018-08-05,24,10,0.0,1010,31
948,2018-08-06,25,12,0.0,1010,31
949,2018-08-07,26,11,0.0,1008,33
950,2018-08-08,27,13,0.3,1012,31
951,2018-08-09,27,14,0.4,1013,31
952,2018-08-10,26,15,0.1,1015,30
953,2018-08-11,26,19,0.0,1014,31
954,2018-08-12,24,17,0.0,1014,29
955,2018-08-13,23,14,0.0,1013,27
956,2018-08-14,23,15,0.0,1011,27
957,2018-08-15,22,16,0.0,1013,26
958,2018-08-16,23,14,0.4,1016,27
959,2018-08-17,23,15,0.0,1017,28
960,2018-08-18,24,15,0.0,1016,28
961,2018-08-19,23,14,0.0,1012,28
962,2018-08-20,23,13,0.0,1012,27
963,2018-08-21,22,14,0.0,1014,26
964,2018-08-22,23,15,0.0,1015,27
965,2018-08-23,22,17,0.0,1014,26
966,2018-08-24,22,14,0.0,1012,26
967,2018-08-25,21,15,0.0,1013,26
968,2018-08-26,21,15,0.0,1014,26
969,2018-08-27,21,14,0.0,1013,26
970,2018-08-28,21,15,0.0,1013,26
971,2018-08-29,23,18,0.0,1013,27
972,2018-08-30,23,15,0.0,1013,27
973,2018-08-31,22,12,0.0,1010,27
974,2018-09-01,20,12,0.0,1009,25
975,2018-09-02,20,14,0.0,1010,25
976,2018-09-03,21,14,0.0,1011,25
977,2018-09-04,21,13,0.0,1011,25
978,2018-09-05,21,16,0.0,1014,25
979,2018-09-06,21,17,0.0,1016,25
980,2018-09-07,21,15,0.0,1014,25
981,2018-09-08,23,14,0.0,1011,29
982,2018-09-09,23,12,0.0,1010,29
983,2018-09-10,20,11,0.0,1010,26
984,2018-09-11,20,11,0.0,1010,26
985,2018-09-12,20,11,0.0,1011,26
986,2018-09-13,22,14,0.0,1012,27
987,2018-09-14,23,16,0.0,1009,28
988,2018-09-15,22,17,0.0,1010,26
989,2018-09-16,22,15,0.0,1012,26
990,2018-09-17,22,15,0.0,1011,26
991,2018-09-18,21,16,0.0,1010,26
992,2018-09-19,20,14,0.0,1007,25
993,2018-09-20,19,11,0.0,1010,25
994,2018-09-21,20,11,0.0,1014,25
995,2018-09-22,21,17,0.0,1013,26
996,2018-09-23,20,16,0.0,1011,25
997,2018-09-24,19,12,0.0,1010,25
998,2018-09-25,19,14,0.0,1012,24
999,2018-09-26,19,13,0.0,1014,25
1000,2018-09-27,20,13,0.0,1011,25
1001,2018-09-28,20,10,0.0,1011,25
1002,2018-09-29,20,12,0.0,1011,25
1003,2018-09-30,22,14,0.5,1011,26
1004,2018-10-01,24,15,0.0,1010,29
1005,2018-10-02,21,15,0.0,1012,25
1006,2018-10-03,21,13,0.0,1012,25
1007,2018-10-04,20,15,0.1,1014,25
1008,2018-10-05,19,17,0.0,1013,24
1009,2018-10-06,19,18,0.1,1008,20
1010,2018-10-07,19,15,0.0,1008,21
1011,2018-10-08,18,15,0.0,1010,24
1012,2018-10-09,18,13,0.0,1009,24
1013,2018-10-10,18,14,0.0,1010,21
1014,2018-10-11,19,12,0.0,1009,24
1015,2018-10-12,19,18,0.0,1009,25
1016,2018-10-13,18,13,0.6,1011,19
1017,2018-10-14,19,14,0.0,1013,24
1018,2018-10-15,21,10,0.0,1017,25
1019,2018-10-16,20,10,0.0,1016,24
1020,2018-10-17,21,12,0.0,1017,25
1021,2018-10-18,21,12,0.0,1016,26
1022,2018-10-19,23,5,0.0,1015,29
1023,2018-10-20,22,15,0.0,1013,26
1024,2018-10-21,19,15,0.0,1012,25
1025,2018-10-22,18,13,0.0,1011,21
1026,2018-10-23,18,15,0.0,1011,20
1027,2018-10-24,18,11,0.0,1013,25
1028,2018-10-25,19,9,0.0,1015,25
1029,2018-10-26,21,13,0.0,1016,27
1030,2018-10-27,21,15,0.0,1015,26
1031,2018-10-28,19,10,0.0,1015,25
1032,2018-10-29,18,10,0.0,1014,25
1033,2018-10-30,18,11,0.0,1012,25
1034,2018-10-31,19,13,0.0,1016,25
1035,2018-11-01,20,9,0.0,1017,25
1036,2018-11-02,22,16,0.0,1016,26
1037,2018-11-03,21,10,0.0,1014,27
1038,2018-11-04,20,9,0.0,1014,25
1039,2018-11-05,18,11,0.0,1011,25
1040,2018-11-06,17,13,0.0,1013,21
1041,2018-11-07,17,13,0.0,1014,20
1042,2018-11-08,17,9,0.0,1014,25
1043,2018-11-09,20,6,0.0,1016,25
1044,2018-11-10,19,13,0.0,1014,24
1045,2018-11-11,18,5,0.0,1018,25
1046,2018-11-12,18,18,0.0,1024,23
1047,2018-11-13,18,15,0.0,1027,23
1048,2018-11-14,19,8,0.0,1022,23
1049,2018-11-15,19,11,0.0,1018,23
1050,2018-11-16,17,9,0.0,1015,24
1051,2018-11-17,16,10,0.0,1016,20
1052,2018-11-18,17,11,0.0,1017,24
1053,2018-11-19,17,10,0.0,1017,20
1054,2018-11-20,16,7,0.0,1016,21
1055,2018-11-21,16,10,0.0,1018,20
1056,2018-11-22,17,19,0.1,1020,18
1057,2018-11-23,16,17,0.0,1018,18
1058,2018-11-24,16,10,0.0,1012,19
1059,2018-11-25,17,10,0.0,1015,24
1060,2018-11-26,18,8,0.0,1019,25
1061,2018-11-27,18,12,0.0,1017,24
1062,2018-11-28,16,11,0.0,1012,17
1063,2018-11-29,16,28,1.2,1010,16
1064,2018-11-30,15,21,0.4,1014,15
1065,2018-12-01,14,11,0.1,1014,16
1066,2018-12-02,14,13,0.0,1016,16
1067,2018-12-03,14,9,0.0,1019,19
1068,2018-12-04,15,8,0.0,1016,20
1069,2018-12-05,14,9,4.5,1013,14
1070,2018-12-06,15,27,5.5,1012,18
1071,2018-12-07,15,7,0.0,1018,19
1072,2018-12-08,16,9,0.0,1023,21
1073,2018-12-09,16,6,0.0,1023,21
1074,2018-12-10,16,6,0.0,1017,19
1075,2018-12-11,15,12,0.0,1016,18
1076,2018-12-12,14,9,0.0,1019,18
1077,2018-12-13,17,6,0.0,1023,25
1078,2018-12-14,17,4,0.0,1020,21
1079,2018-12-15,16,11,0.0,1018,21
1080,2018-12-16,15,9,0.0,1020,20
1081,2018-12-17,15,9,0.0,1021,17
1082,2018-12-18,15,13,0.0,1021,18
1083,2018-12-19,16,11,0.0,1021,20
1084,2018-12-20,16,9,0.0,1019,21
1085,2018-12-21,15,1,0.0,1015,18
1086,2018-12-22,15,9,0.0,1017,19
1087,2018-12-23,14,8,0.0,1019,18
1088,2018-12-24,15,10,0.0,1015,17
1089,2018-12-25,14,15,3.9,1009,14
1090,2018-12-26,13,8,0.0,1015,16
1091,2018-12-27,13,5,0.1,1012,15
1092,2018-12-28,12,5,0.0,1019,17
1093,2018-12-29,12,8,0.0,1024,16
1094,2018-12-30,12,10,0.0,1015,17
1095,2018-12-31,13,20,0.6,1012,13
1096,2019-01-01,0,11,0.0,1022,16
1097,2019-01-02,0,10,0.0,1024,16
1098,2019-01-03,0,8,0.0,1021,16
1099,2019-01-04,0,6,0.0,1016,17
1100,2019-01-05,0,8,0.0,1016,16
1101,2019-01-06,0,15,0.2,1017,17
1102,2019-01-07,0,6,0.0,1023,16
1103,2019-01-08,0,10,0.0,1021,17
1104,2019-01-09,0,8,0.0,1020,16
1105,2019-01-10,0,6,0.0,1021,18
1106,2019-01-11,0,8,0.0,1020,16
1107,2019-01-12,0,13,13.5,1018,16
1108,2019-01-13,0,9,0.0,1019,16
1109,2019-01-14,0,17,1.8,1017,15
1110,2019-01-15,0,13,0.5,1020,17
1111,2019-01-16,0,12,0.0,1022,18
1112,2019-01-17,0,18,0.3,1020,17
1113,2019-01-18,0,10,0.1,1022,17
1114,2019-01-19,0,7,0.0,1023,19
1115,2019-01-20,0,8,0.0,1019,18
1116,2019-01-21,0,13,0.0,1018,16
1117,2019-01-22,0,12,0.0,1024,17
1118,2019-01-23,0,6,0.0,1025,17
1119,2019-01-24,0,9,0.0,1021,19
1120,2019-01-25,0,9,0.0,1020,20
1121,2019-01-26,0,11,0.0,1022,20
1122,2019-01-27,0,7,0.0,1020,20
1123,2019-01-28,0,9,0.0,1017,19
1124,2019-01-29,0,13,0.0,1016,19
1125,2019-01-30,0,5,0.0,1014,19
1126,2019-01-31,0,14,0.0,1013,15
1127,2019-02-01,0,14,0.0,1016,17
1128,2019-02-02,0,32,0.8,1012,17
1129,2019-02-03,0,21,0.2,1014,16
1130,2019-02-04,0,17,0.8,1013,15
1131,2019-02-05,0,14,1.4,1019,15
1132,2019-02-06,0,11,0.0,1021,16
1133,2019-02-07,0,10,0.0,1021,15
1134,2019-02-08,0,10,0.0,1019,15
1135,2019-02-09,0,19,0.3,1018,15
1136,2019-02-10,0,14,0.4,1018,15
1137,2019-02-11,0,13,0.0,1019,15
1138,2019-02-12,0,12,0.0,1018,17
1139,2019-02-13,0,14,0.3,1015,17
1140,2019-02-14,0,18,13.2,1016,16
1141,2019-02-15,0,11,0.6,1019,16
1142,2019-02-16,0,19,0.0,1017,15
1143,2019-02-17,0,22,0.1,1017,15
1144,2019-02-18,0,21,0.5,1019,14
1145,2019-02-19,0,10,0.0,1020,14
1146,2019-02-20,0,16,0.1,1016,13
1147,2019-02-21,0,19,5.8,1013,14
1148,2019-02-22,0,14,0.0,1015,14
1149,2019-02-23,0,11,0.0,1020,14
1150,2019-02-24,0,13,0.0,1022,16
1151,2019-02-25,0,16,0.0,1019,15
1152,2019-02-26,0,14,0.0,1021,17
1153,2019-02-27,0,16,0.0,1021,18
1154,2019-02-28,0,12,0.0,1019,19
1155,2019-03-01,0,9,0.0,1018,18
1156,2019-03-02,0,18,0.2,1018,16
1157,2019-03-03,0,11,0.5,1020,16
1158,2019-03-04,0,18,0.4,1018,16
1159,2019-03-05,0,10,0.0,1016,19
1160,2019-03-06,0,13,0.5,1016,19
1161,2019-03-07,0,13,0.3,1018,17
1162,2019-03-08,0,22,1.7,1017,16
1163,2019-03-09,0,11,0.0,1017,13
1164,2019-03-10,0,6,0.0,1015,13
1165,2019-03-11,0,15,0.1,1014,14
1166,2019-03-12,0,12,0.0,1009,16
1167,2019-03-13,0,18,0.0,1016,15
1168,2019-03-14,0,6,0.0,1022,20
1169,2019-03-15,0,10,0.0,1020,20
1170,2019-03-16,0,8,0.0,1018,23
1171,2019-03-17,0,11,0.0,1017,23
1172,2019-03-18,0,10,0.0,1017,21
1173,2019-03-19,0,12,0.0,1015,18
1174,2019-03-20,0,14,0.0,1017,17
1175,2019-03-21,0,11,0.6,1020,15
1176,2019-03-22,0,7,0.0,1021,15
1177,2019-03-23,0,13,0.0,1020,16
1178,2019-03-24,0,12,0.0,1021,17
1179,2019-03-25,0,15,0.0,1020,18
1180,2019-03-26,0,14,0.0,1016,18
1181,2019-03-27,0,11,0.0,1018,17
1182,2019-03-28,0,17,0.0,1022,18
1183,2019-03-29,0,12,0.0,1021,18
1184,2019-03-30,0,15,0.0,1018,20
1185,2019-03-31,0,8,0.0,1018,25
1186,2019-04-01,0,10,0.0,1015,24
1187,2019-04-02,0,16,0.0,1014,18
1188,2019-04-03,0,10,0.7,1018,17
1189,2019-04-04,0,10,0.4,1018,16
1190,2019-04-05,0,8,0.1,1017,16
1191,2019-04-06,0,11,0.0,1018,17
1192,2019-04-07,0,11,0.0,1021,20
1193,2019-04-08,0,10,0.0,1018,25
1194,2019-04-09,0,18,0.0,1015,20
1195,2019-04-10,0,16,0.0,1018,19
1196,2019-04-11,0,12,0.0,1016,20
1197,2019-04-12,0,9,0.0,1008,19
1198,2019-04-13,0,13,0.0,1016,21
1199,2019-04-14,0,12,0.0,1014,20
1200,2019-04-15,0,13,0.0,1012,17
1201,2019-04-16,0,14,0.6,1015,15
1202,2019-04-17,0,9,0.0,1020,19
1203,2019-04-18,0,15,0.0,1019,22
1204,2019-04-19,0,14,0.0,1014,20
1205,2019-04-20,0,15,0.0,1015,16
1206,2019-04-21,0,17,0.1,1016,16
1207,2019-04-22,0,10,0.0,1015,18
1208,2019-04-23,0,11,0.0,1015,22
1209,2019-04-24,0,9,0.0,1015,25
1210,2019-04-25,0,10,0.0,1015,25
1211,2019-04-26,0,12,0.1,1015,18
1212,2019-04-27,0,13,0.0,1014,18
1213,2019-04-28,0,9,0.0,1012,20
1214,2019-04-29,0,11,0.4,1012,16
1215,2019-04-30,0,10,0.5,1015,16
1216,2019-05-01,0,14,0.0,1016,17
1217,2019-05-02,0,14,0.0,1015,18
1218,2019-05-03,0,13,0.0,1014,18
1219,2019-05-04,0,12,0.0,1012,19
1220,2019-05-05,0,12,0.0,1012,18
1221,2019-05-06,0,15,1.0,1014,18
1222,2019-05-07,0,10,0.4,1018,17
1223,2019-05-08,0,15,0.4,1015,16
1224,2019-05-09,0,10,0.2,1009,17
1225,2019-05-10,0,18,0.5,1010,18
1226,2019-05-11,0,10,1.1,1013,20
1227,2019-05-12,0,14,0.0,1013,20
1228,2019-05-13,0,10,0.0,1015,25
1229,2019-05-14,0,11,0.0,1015,25
1230,2019-05-15,0,17,0.0,1014,20
1231,2019-05-16,0,25,2.6,1013,17
1232,2019-05-17,0,14,0.0,1016,17
1233,2019-05-18,0,13,0.0,1014,19
1234,2019-05-19,0,20,0.3,1013,16
1235,2019-05-20,0,18,0.5,1014,16
1236,2019-05-21,0,23,0.1,1012,16
1237,2019-05-22,0,36,1.4,1007,16
1238,2019-05-23,0,15,1.1,1014,17
1239,2019-05-24,0,14,0.0,1014,18
1240,2019-05-25,0,13,0.0,1013,18
1241,2019-05-26,0,17,0.8,1013,15
1242,2019-05-27,0,15,0.7,1017,15
1243,2019-05-28,0,14,0.0,1012,17
1244,2019-05-29,0,11,0.0,1011,20
1245,2019-05-30,0,12,0.0,1011,22
1246,2019-05-31,0,13,0.0,1012,19
1247,2019-06-01,0,12,0.1,1011,17
